grouptax;sortnophyl;id;sname;authorship;rank;uninomen;accepted;related_to_accepted;basionym;fk_aphia_basionym;protonym;remarks;parent_id;fk_telangio_taxon;phylum;authonym;year;sortnospe;nothonym;prefavatar;fk_ref_morphonym;comnames;comnames_languages;fk_ref_comnames;taxonp;taxongp;fk_eunis_morphonym;fk_aphia_morphonym;fk_aphia_ergonym;fk_aphia_parent;checked_by;checked_date;validated_by;validated_date;workfield;status_synonymy;status_onym;status_chresonym;Fossil
Harpacticoida;104870;87424;Remanea plumosa;Pennak, 1942;Species;plumosa;1;87424;1;355292;1;;87422;87422;Harpacticoida;Pennak;1942;98198;0;1;;;;;Remanea;Paramesochridae;;355292;355292;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106050;87427;Tetragoniceps scotti;Sars G.O., 1911;Species;scotti;1;87427;1;116546;1;;87426;87426;Harpacticoida;Sars G.O.;1911;98387;0;1;;;;;Tetragoniceps;Tetragonicipitidae;;116546;116546;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106020;87428;Tetragoniceps bookhouti;Coull, 1971;Species;bookhouti;1;87428;1;116543;1;;87426;87426;Harpacticoida;Coull;1971;98381;0;1;;;;;Tetragoniceps;Tetragonicipitidae;;116543;116543;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106055;87429;Tetragoniceps truncata;Nicholls, 1940;Species;truncata;1;87429;1;157728;1;;87426;87426;Harpacticoida;Nicholls;1940;98388;0;1;;;;;Tetragoniceps;Tetragonicipitidae;;157728;157728;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106015;87431;Tetragoniceps bergensis;Por, 1965;Species;bergensis;1;87431;1;116542;1;;87426;87426;Harpacticoida;Por;1965;98380;0;1;;;;;Tetragoniceps;Tetragonicipitidae;;116542;116542;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106040;87432;Tetragoniceps longicaudata;Nicholls, 1940;Species;longicaudata;1;87432;1;157727;1;;87426;87426;Harpacticoida;Nicholls;1940;98385;0;1;;;;;Tetragoniceps;Tetragonicipitidae;;157727;157727;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106030;87433;Tetragoniceps brownei;Wells, 1967;Species;brownei;1;87433;1;356075;1;;87426;87426;Harpacticoida;Wells;1967;98383;0;1;;;;;Tetragoniceps;Tetragonicipitidae;;356075;356075;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106025;87436;Tetragoniceps brevicauda;Scott T., 1900;Species;brevicauda;1;87436;1;116544;1;;87426;87426;Harpacticoida;Scott T.;1900;98382;0;1;;;;;Tetragoniceps;Tetragonicipitidae;;116544;116544;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105775;87438;Diagoniceps laevis;Willey, 1930;Species;laevis;1;87438;1;350763;1;;87437;87437;Harpacticoida;Willey;1930;98338;0;1;;;;;Diagoniceps;Tetragonicipitidae;;350763;350763;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105765;87439;Diagoniceps bocki;Lang, 1948;Species;bocki;1;87439;1;350762;1;;87437;87437;Harpacticoida;Lang;1948;98336;0;1;;;;;Diagoniceps;Tetragonicipitidae;;350762;116520;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105790;87440;Diagoniceps trifidus;Yeatman, 1980;Species;trifidus;1;87440;1;350765;1;;87437;87437;Harpacticoida;Yeatman;1980;98341;0;1;;;;;Diagoniceps;Tetragonicipitidae;;350765;350765;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105770;87441;Diagoniceps kunzi;Marinov, 1974;Species;kunzi;1;87441;1;358218;1;;87437;87437;Harpacticoida;Marinov;1974;98337;0;1;;;;;Diagoniceps;Tetragonicipitidae;;358218;116522;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105780;87442;Diagoniceps menaiensis;Geddes, 1968;Species;menaiensis;1;87442;1;346094;1;;87437;87437;Harpacticoida;Geddes;1968;98339;0;1;;;;;Diagoniceps;Tetragonicipitidae;;346094;116524;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105785;87443;Diagoniceps monodi;Chappuis & Kunz, 1955;Species;monodi;1;87443;1;350764;1;;87437;87437;Harpacticoida;Chappuis & Kunz;1955;98340;0;1;;;;;Diagoniceps;Tetragonicipitidae;;350764;350764;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105800;87445;Fearia prima;Coull, 1971;Species;prima;1;87445;1;364891;1;;87444;87444;Harpacticoida;Coull;1971;98342;0;1;;;;;Fearia;Tetragonicipitidae;;364891;360204;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105810;87447;Laophontella armata;(Willey, 1935);Species;armata;1;87447;0;;0;;87446;87446;Harpacticoida;Willey;1935;98343;0;1;;;;;Laophontella;Tetragonicipitidae;;358928;358928;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105815;87448;Laophontella horrida;(Por, 1964);Species;horrida;1;87448;0;;0;;87446;87446;Harpacticoida;Por;1964;98344;0;1;;;;;Laophontella;Tetragonicipitidae;;116523;116900;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105820;87449;Laophontella typica;Thompson I.C. & Scott A., 1903;Species;typica;1;87449;1;352681;1;;87446;87446;Harpacticoida;Thompson I.C. & Scott A.;1903;98345;0;1;;;;;Laophontella;Tetragonicipitidae;;352681;352681;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105830;87451;Phyllopodopsyllus aegypticus;Nicholls, 1944;Species;aegypticus;1;87451;1;211832;1;;87450;87450;Harpacticoida;Nicholls;1944;98346;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;211832;211832;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105835;87452;Phyllopodopsyllus bahamensis;Geddes, 1968;Species;bahamensis;1;87452;1;354795;1;;87450;87450;Harpacticoida;Geddes;1968;98347;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354795;354795;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105840;87453;Phyllopodopsyllus bermudae;Lang, 1948;Species;bermudae;1;87453;1;354796;1;;87450;87450;Harpacticoida;Lang;1948;98348;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354796;354796;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105845;87454;Phyllopodopsyllus berrieri;Monard, 1936;Species;berrieri;1;87454;1;211827;1;;87450;87450;Harpacticoida;Monard;1936;98349;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;211827;116525;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105850;87455;Phyllopodopsyllus biarticulatus;Wells, 1967;Species;biarticulatus;1;87455;1;354797;1;;87450;87450;Harpacticoida;Wells;1967;98350;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354797;354797;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105860;87457;Phyllopodopsyllus bradyi;(T. Scott, 1892);Species;bradyi;1;87457;0;;0;;87450;87450;Harpacticoida;T. Scott;1892;98352;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;211834;116526;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105865;87458;Phyllopodopsyllus briani;Petkovski, 1955;Species;briani;1;87458;1;116527;1;;87450;87450;Harpacticoida;Petkovski;1955;98353;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116527;116527;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105870;87459;Phyllopodopsyllus chavei;Coull, 1970;Species;chavei;1;87459;1;354800;1;;87450;87450;Harpacticoida;Coull;1970;98354;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354800;354800;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105875;87460;Phyllopodopsyllus danielae;Bodin, 1964;Species;danielae;1;87460;1;116529;1;;87450;87450;Harpacticoida;Bodin;1964;98355;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116529;116529;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105880;87461;Phyllopodopsyllus furciger;Sars G.O., 1907;Species;furciger;1;87461;1;116530;1;;87450;87450;Harpacticoida;Sars G.O.;1907;98356;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116530;116530;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105885;87462;Phyllopodopsyllus hardingi;(Roe, 1955);Species;hardingi;1;87462;0;;0;;87450;87450;Harpacticoida;Roe;1955;98357;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116531;116531;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105890;87463;Phyllopodopsyllus hermani;Coull, 1969;Species;hermani;1;87463;1;354806;1;;87450;87450;Harpacticoida;Coull;1969;98358;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354806;354806;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105895;87464;Phyllopodopsyllus hibernicus;(Roe, 1955);Species;hibernicus;1;87464;0;;0;;87450;87450;Harpacticoida;Roe;1955;98359;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116532;116532;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105900;87465;Phyllopodopsyllus langi;Kunz, 1975;Species;langi;1;87465;1;354809;1;;87450;87450;Harpacticoida;Kunz;1975;98360;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354809;354809;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105905;87466;Phyllopodopsyllus laticauda;Por, 1964;Species;laticauda;1;87466;1;116534;1;;87450;87450;Harpacticoida;Por;1964;98361;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116534;116534;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105910;87467;Phyllopodopsyllus longicaudatus;A. Scott, 1909;Species;longicaudatus;1;87467;1;211828;1;;87450;87450;Harpacticoida;A. Scott;1909;98362;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;211828;116535;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105915;87468;Phyllopodopsyllus longipalpatus;(Chappuis, 1954);Species;longipalpatus;1;87468;0;;0;;87450;87450;Harpacticoida;Chappuis;1954;98363;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116536;116901;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105920;87469;Phyllopodopsyllus medius;Por, 1964;Species;medius;1;87469;1;116537;1;;87450;87450;Harpacticoida;Por;1964;98364;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116537;116537;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105925;87470;Phyllopodopsyllus minor;(Thompson I.C. & Scott A., 1903);Species;minor;1;87470;0;;0;;87450;87450;Harpacticoida;Thompson I.C. & Scott A.;1903;98365;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;211833;211833;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105930;87471;Phyllopodopsyllus minutus;Lang, 1948;Species;minutus;1;87471;1;354811;1;;87450;87450;Harpacticoida;Lang;1948;98366;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354811;354811;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105935;87472;Phyllopodopsyllus mossmani;Scott T., 1912;Species;mossmani;1;87472;1;211831;1;;87450;87450;Harpacticoida;Scott T.;1912;98367;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;211831;211831;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105940;87473;Phyllopodopsyllus opisthoceratus;Geddes, 1968;Species;opisthoceratus;1;87473;1;354812;1;;87450;87450;Harpacticoida;Geddes;1968;98368;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354812;354812;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105945;87474;Phyllopodopsyllus paraborutzkyi;Kunz, 1975;Species;paraborutzkyi;1;87474;1;354813;1;;87450;87450;Harpacticoida;Kunz;1975;98369;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354813;354813;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105950;87475;Phyllopodopsyllus parabradyi;Lang, 1965;Species;parabradyi;1;87475;1;354814;1;;87450;87450;Harpacticoida;Lang;1965;98370;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354814;354814;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105955;87476;Phyllopodopsyllus parafurciger;Geddes, 1968;Species;parafurciger;1;87476;1;354815;1;;87450;87450;Harpacticoida;Geddes;1968;98371;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354815;354815;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105970;87479;Phyllopodopsyllus paramossmani;Lang, 1934;Species;paramossmani;1;87479;1;211829;1;;87450;87450;Harpacticoida;Lang;1934;98372;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;211829;211829;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105975;87480;Phyllopodopsyllus paraxenus;Coull, 1970;Species;paraxenus;1;87480;1;354816;1;;87450;87450;Harpacticoida;Coull;1970;98373;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354816;354816;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105980;87481;Phyllopodopsyllus pauli;Crisafi, 1960;Species;pauli;1;87481;1;116538;1;;87450;87450;Harpacticoida;Crisafi;1960;98374;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116538;116538;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105985;87483;Phyllopodopsyllus pirgos;Apostolov, 1969;Species;pirgos;1;87483;1;354818;1;;87450;87450;Harpacticoida;Apostolov;1969;98375;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;354818;354818;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105990;87484;Phyllopodopsyllus thiebaudi;Petkovski, 1955;Species;thiebaudi;1;87484;1;116539;1;;87450;87450;Harpacticoida;Petkovski;1955;98376;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;116539;116902;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105995;87485;Phyllopodopsyllus tristanensis;(Wiborg, 1964);Species;tristanensis;1;87485;0;;0;;87450;87450;Harpacticoida;Wiborg;1964;98377;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;360099;360099;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106000;87486;Phyllopodopsyllus xenus;(Kunz, 1951);Species;xenus;1;87486;0;;0;;87450;87450;Harpacticoida;Kunz;1951;98378;0;1;;;;;Phyllopodopsyllus;Tetragonicipitidae;;360100;360100;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98420;87490;Cletodes longicaudatus;(Boeck, 1873);Species;longicaudatus;1;87490;0;;0;;87489;87489;Harpacticoida;Boeck;1873;97145;0;1;;;;;Cletodes;Cletodidae;;115769;115769;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98390;87491;Cletodes dissimilis;Willey, 1935;Species;dissimilis;1;87491;1;350222;1;;87489;87489;Harpacticoida;Willey;1935;97141;0;1;;;;;Cletodes;Cletodidae;;350222;350222;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98405;87492;Cletodes limicola;Brady, 1872;Species;limicola;1;87492;1;115768;1;;87489;87489;Harpacticoida;Brady;1872;97144;0;1;;;;;Cletodes;Cletodidae;;115768;115768;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98465;87495;Cletodes tenuipes;(Scott T., 1897);Species;tenuipes;1;87495;0;;0;;87489;87489;Harpacticoida;Scott T.;1897;97154;0;1;;;;;Cletodes;Cletodidae;;115776;115776;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98400;87496;Cletodes latirostris;Drzycimski, 1967;Species;latirostris;1;87496;1;115767;1;;87489;87489;Harpacticoida;Drzycimski;1967;97143;0;1;;;;;Cletodes;Cletodidae;;115767;115767;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98385;87497;Cletodes carthaginiensis;Monard, 1935;Species;carthaginiensis;1;87497;1;115765;1;;87489;87489;Harpacticoida;Monard;1935;97140;0;1;;;;;Cletodes;Cletodidae;;115765;115765;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98380;87498;Cletodes brucei;Scott T. & A., 1901;Species;brucei;1;87498;1;115764;1;;87489;87489;Harpacticoida;Scott T. & A.;1901;97139;0;1;;;;;Cletodes;Cletodidae;;115764;115764;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98395;87499;Cletodes hartmannae;Lang, 1965;Species;hartmannae;1;87499;1;350224;1;;87489;87489;Harpacticoida;Lang;1965;97142;0;1;;;;;Cletodes;Cletodidae;;350224;350224;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98425;87500;Cletodes longifurca;Lang, 1948;Species;longifurca;1;87500;1;115770;1;;87489;87489;Harpacticoida;Lang;1948;97146;0;1;;;;;Cletodes;Cletodidae;;115770;115770;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98430;87501;Cletodes millerorum;Hamond, 1973;Species;millerorum;1;87501;1;357894;1;;87489;87489;Harpacticoida;Hamond;1973;97147;0;1;;;;;Cletodes;Cletodidae;;357894;357894;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98435;87502;Cletodes pseudodissimilis;Coull, 1971;Species;pseudodissimilis;1;87502;1;350234;1;;87489;87489;Harpacticoida;Coull;1971;97148;0;1;;;;;Cletodes;Cletodidae;;350234;350234;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98440;87503;Cletodes pusillus;Sars G.O., 1920;Species;pusillus;1;87503;1;115771;1;;87489;87489;Harpacticoida;Sars G.O.;1920;97149;0;1;;;;;Cletodes;Cletodidae;;115771;115771;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98445;87504;Cletodes reyssi;Soyer, 1964;Species;reyssi;1;87504;1;115773;1;;87489;87489;Harpacticoida;Soyer;1964;97150;0;1;;;;;Cletodes;Cletodidae;;115773;115773;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98450;87505;Cletodes smirnovi;Bodin, 1970;Species;smirnovi;1;87505;1;115775;1;;87489;87489;Harpacticoida;Bodin;1970;97151;0;1;;;;;Cletodes;Cletodidae;;115775;115775;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98460;87506;Cletodes spinulipes;Por, 1967;Species;spinulipes;1;87506;1;350237;1;;87489;87489;Harpacticoida;Por;1967;97153;0;1;;;;;Cletodes;Cletodidae;;350237;350237;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98470;87507;Cletodes yotabis;Por, 1967;Species;yotabis;1;87507;1;350241;1;;87489;87489;Harpacticoida;Por;1967;97155;0;1;;;;;Cletodes;Cletodidae;;350241;350241;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96785;87509;Mesocletodes monensis;(Thompson I.C., 1893);Species;monensis;1;87509;0;;0;;87508;87508;Harpacticoida;Thompson I.C.;1893;96880;0;1;;;;;Mesocletodes;Argestidae;;115665;115665;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96770;87510;Mesocletodes katharinae;Soyer, 1964;Species;katharinae;1;87510;1;115663;1;;87508;87508;Harpacticoida;Soyer;1964;96877;0;1;;;;;Mesocletodes;Argestidae;;115663;115663;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96695;87511;Mesocletodes abyssicola;(Scott T. & A., 1901);Species;abyssicola;1;87511;0;;0;;87508;87508;Harpacticoida;Scott T. & A.;1901;96862;0;1;;;;;Mesocletodes;Argestidae;;115649;115649;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96700;87512;Mesocletodes ameliae;Soyer, 1975;Species;ameliae;1;87512;1;115650;1;;87508;87508;Harpacticoida;Soyer;1975;96863;0;1;;;;;Mesocletodes;Argestidae;;115650;115650;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96705;87513;Mesocletodes arenicola;Noodt, 1952;Species;arenicola;1;87513;1;115651;1;;87508;87508;Harpacticoida;Noodt;1952;96864;0;1;;;;;Mesocletodes;Argestidae;;115651;115651;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96710;87514;Mesocletodes bathybia;Por, 1964;Species;bathybia;1;87514;1;115652;1;;87508;87508;Harpacticoida;Por;1964;96865;0;1;;;;;Mesocletodes;Argestidae;;115652;115652;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96715;87515;Mesocletodes bodini;Soyer, 1975;Species;bodini;1;87515;1;115653;1;;87508;87508;Harpacticoida;Soyer;1975;96866;0;1;;;;;Mesocletodes;Argestidae;;115653;115653;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96720;87516;Mesocletodes brevifurca;Lang, 1936;Species;brevifurca;1;87516;1;115654;1;;87508;87508;Harpacticoida;Lang;1936;96867;0;1;;;;;Mesocletodes;Argestidae;;115654;115654;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96725;87517;Mesocletodes carpinei;Soyer, 1975;Species;carpinei;1;87517;1;115655;1;;87508;87508;Harpacticoida;Soyer;1975;96868;0;1;;;;;Mesocletodes;Argestidae;;115655;115655;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96730;87518;Mesocletodes commixtus;Coull, 1973;Species;commixtus;1;87518;1;353308;1;;87508;87508;Harpacticoida;Coull;1973;96869;0;1;;;;;Mesocletodes;Argestidae;;353308;353308;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96735;87519;Mesocletodes dolichurus;Smirnov, 1946;Species;dolichurus;1;87519;1;353309;1;;87508;87508;Harpacticoida;Smirnov;1946;96870;0;1;;;;;Mesocletodes;Argestidae;;353309;353309;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96740;87520;Mesocletodes farauni;Por, 1967;Species;farauni;1;87520;1;353310;1;;87508;87508;Harpacticoida;Por;1967;96871;0;1;;;;;Mesocletodes;Argestidae;;353310;353310;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96745;87521;Mesocletodes fladensis;Wells, 1965;Species;fladensis;1;87521;1;115658;1;;87508;87508;Harpacticoida;Wells;1965;96872;0;1;;;;;Mesocletodes;Argestidae;;115658;115658;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96750;87522;Mesocletodes glaber;Por, 1964;Species;glaber;1;87522;1;115659;1;;87508;87508;Harpacticoida;Por;1964;96873;0;1;;;;;Mesocletodes;Argestidae;;115659;115659;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96755;87523;Mesocletodes guillei;Soyer, 1964;Species;guillei;1;87523;1;115660;1;;87508;87508;Harpacticoida;Soyer;1964;96874;0;1;;;;;Mesocletodes;Argestidae;;115660;115660;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96760;87524;Mesocletodes inermis;Sars G.O., 1920;Species;inermis;1;87524;1;115661;1;;87508;87508;Harpacticoida;Sars G.O.;1920;96875;0;1;;;;;Mesocletodes;Argestidae;;115661;115661;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96765;87525;Mesocletodes irrasus;(Scott T. & A., 1894);Species;irrasus;1;87525;0;;0;;87508;87508;Harpacticoida;Scott T. & A.;1894;96876;0;1;;;;;Mesocletodes;Argestidae;;115662;115662;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96775;87526;Mesocletodes langi;Smirnov, 1946;Species;langi;1;87526;1;353312;1;;87508;87508;Harpacticoida;Smirnov;1946;96878;0;1;;;;;Mesocletodes;Argestidae;;353312;353312;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96780;87527;Mesocletodes makarovi;Smirnov, 1946;Species;makarovi;1;87527;1;353313;1;;87508;87508;Harpacticoida;Smirnov;1946;96879;0;1;;;;;Mesocletodes;Argestidae;;353313;353313;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96790;87528;Mesocletodes robustus;Por, 1965;Species;robustus;1;87528;1;115668;1;;87508;87508;Harpacticoida;Por;1965;96881;0;1;;;;;Mesocletodes;Argestidae;;115668;115668;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;96795;87529;Mesocletodes soyeri;Bodin, 1968;Species;soyeri;1;87529;1;115670;1;;87508;87508;Harpacticoida;Bodin;1968;96882;0;1;;;;;Mesocletodes;Argestidae;;115670;115670;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98705;87531;Heteropsyllus major;(Sars G.O., 1920);Species;major;1;87531;0;;0;;87530;87530;Harpacticoida;Sars G.O.;1920;97197;0;1;;;;;Heteropsyllus;Cletodidae;;115688;115688;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98715;87533;Heteropsyllus meridionalis;Soyer, 1974;Species;meridionalis;1;87533;1;115690;1;;87530;87530;Harpacticoida;Soyer;1974;97199;0;1;;;;;Heteropsyllus;Cletodidae;;115690;115690;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98725;87534;Heteropsyllus nanus;(Sars G.O., 1920);Species;nanus;1;87534;0;;0;;87530;87530;Harpacticoida;Sars G.O.;1920;97201;0;1;;;;;Heteropsyllus;Cletodidae;;115691;115691;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98735;87535;Heteropsyllus rostratus;(Sars G.O., 1920);Species;rostratus;1;87535;0;;0;;87530;87530;Harpacticoida;Sars G.O.;1920;97203;0;1;;;;;Heteropsyllus;Cletodidae;;115692;116845;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98710;87536;Heteropsyllus masculus;Kunz, 1971;Species;masculus;1;87536;1;115689;1;;87530;87530;Harpacticoida;Kunz;1971;97198;0;1;;;;;Heteropsyllus;Cletodidae;;115689;115689;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98695;87537;Heteropsyllus curticaudatus;Scott T., 1894;Species;curticaudatus;1;87537;1;115686;1;;87530;87530;Harpacticoida;Scott T.;1894;97195;0;1;;;;;Heteropsyllus;Cletodidae;;115686;115686;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98730;87538;Heteropsyllus nunni;Coull, 1975;Species;nunni;1;87538;1;352348;1;;87530;87530;Harpacticoida;Coull;1975;97202;0;1;;;;;Heteropsyllus;Cletodidae;;352348;352348;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98690;87539;Heteropsyllus confluens;Soyer, 1974;Species;confluens;1;87539;1;115685;1;;87530;87530;Harpacticoida;Soyer;1974;97194;0;1;;;;;Heteropsyllus;Cletodidae;;115685;115685;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98700;87540;Heteropsyllus exiguus;(Sars G.O., 1911);Species;exiguus;1;87540;0;;0;;87530;87530;Harpacticoida;Sars G.O.;1911;97196;0;1;;;;;Heteropsyllus;Cletodidae;;115687;115687;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;98720;87541;Heteropsyllus minutus;Wells, 1965;Species;minutus;1;87541;1;352347;1;;87530;87530;Harpacticoida;Wells;1965;97200;0;1;;;;;Heteropsyllus;Cletodidae;;352347;115679;;NB;19/4/2016 00:00:00;;;;;;;0
